X,Y,Spell,mask
-5.5,11.5,1,1
-5.5,12,1,1
-5.5,12.5,1,1
-5.5,13,1,1
-5.5,13.5,1,1
-5.5,14,1,1
-5.5,14.5,1,1
-5.5,15,1,1
-5.5,15.5,1,1
-5.5,16,1,1
-5.5,16.5,1,1
-5.5,17,1,1
-5.5,17.5,1,1
-5.5,18,1,1
-5.5,18.5,-5,-1
-5.5,19,-5,-1
-5.5,19.5,-5,-1
-5.5,2,1,1
-5.5,2.5,1,1
-5.5,20,-5,-1
-5.5,20.5,-5,-1
-5.5,21,-5,-1
-5.5,21.5,-5,-1
-5.5,22,-5,-1
-5.5,22.5,-5,-1
-5.5,23,-5,-1
-5.5,23.5,-5,-1
-5.5,24,-5,-1
-5.5,24.5,-5,-1
-5.5,25,-5,-1
-5.5,25.5,-5,-1
-5.5,26,-5,-1
-5.5,26.5,-5,-1
-5.5,27,-5,-1
-5.5,27.5,-5,-1
-5.5,28,-5,-1
-5.5,28.5,-5,-1
-5.5,29,-5,-1
-5.5,29.5,-5,-1
-5.5,3,1,1
-5.5,3.5,1,1
-5.5,30,-5,-1
-5.5,30.5,-5,-1
-5.5,31,-5,-1
-5.5,31.5,-5,-1
-5.5,32,-5,-1
-5.5,32.5,-5,-1
-5.5,33,-5,-1
-5.5,33.5,-5,-1
-5.5,34,-5,-1
-5.5,34.5,-5,-1
-5.5,35,-5,-1
-5.5,35.5,-5,-1
-5.5,36,-5,-1
-5.5,36.5,-5,-1
-5.5,37,-5,-1
-5.5,37.5,-5,-1
-5.5,38,-5,-1
-5.5,38.5,-5,-1
-5.5,39,-5,-1
-5.5,39.5,-5,-1
-5.5,4,1,1
-5.5,4.5,1,1
-5.5,40,-5,-1
-5.5,5,2,1
-5.5,5.5,1,1
-5.5,6,1,1
-5.5,6.5,1,1
-5.5,7,1,1
-5.5,7.5,1,1
-5.5,8,1,1
-5.5,8.5,0,1
-5.5,9,0,1
-5.5,9.5,0,1
-6,-0.5,-5,-1
-6,-1,-5,-1
-6,-1.5,-5,-1
-6,-10,-5,-1
-6,-10.5,-5,-1
-6,-11,-5,-1
-6,-11.5,-5,-1
-6,-12,-5,-1
-6,-12.5,-5,-1
-6,-13,-5,-1
-6,-13.5,-5,-1
-6,-14,-5,-1
-6,-14.5,-5,-1
-6,-15,-5,-1
-6,-15.5,-5,-1
-6,-16,-5,-1
-6,-16.5,-5,-1
-6,-17,-5,-1
-6,-17.5,-5,-1
-6,-18,-5,-1
-6,-18.5,-5,-1
-6,-19,-5,-1
-6,-19.5,-5,-1
-6,-2,-5,-1
-6,-2.5,-5,-1
-6,-20,-5,-1
-6,-20.5,-5,-1
-6,-21,-5,-1
-6,-21.5,-5,-1
-6,-22,-5,-1
-6,-22.5,-5,-1
-6,-23,-5,-1
-6,-23.5,-5,-1
-6,-24,-5,-1
-6,-24.5,-5,-1
-6,-25,-5,-1
-6,-25.5,-5,-1
-6,-26,-5,-1
-6,-26.5,-5,-1
-6,-27,-5,-1
-6,-27.5,-5,-1
-6,-28,-5,-1
-6,-28.5,-5,-1
-6,-29,1,1
-6,-29.5,1,1
-6,-3,-5,-1
-6,-3.5,-5,-1
-6,-30,1,1
-6,-30.5,1,1
-6,-31,1,1
-6,-31.5,1,1
-6,-32,1,1
-6,-32.5,1,1
-6,-33,1,1
-6,-33.5,1,1
-6,-34,1,1
-6,-34.5,1,1
-6,-35,1,1
-6,-35.5,1,1
-6,-36,1,1
-6,-36.5,1,1
-6,-37,1,1
-6,-37.5,1,1
-6,-38,1,1
-6,-38.5,1,1
-6,-39,1,1
-6,-39.5,1,1
-6,-4,-5,-1
-6,-4.5,-5,-1
-6,-40,1,1
-6,-5,-5,-1
-6,-5.5,-5,-1
-6,-6,-5,-1
-6,-6.5,-5,-1
-6,-7,-5,-1
-6,-7.5,-5,-1
-6,-8,-5,-1
-6,-8.5,-5,-1
-6,-9,-5,-1
-6,-9.5,-5,-1
-6,0,-5,-1
-6,0.5,1,1
-6,1,1,1
-6,1.5,1,1
-6,10,0,1
-6,10.5,0,1
-6,11,1,1
-6,11.5,1,1
-6,12,1,1
-6,12.5,1,1
-6,13,1,1
-6,13.5,1,1
-6,14,1,1
-6,14.5,1,1
-6,15,1,1
-6,15.5,1,1
-6,16,1,1
-6,16.5,1,1
-6,17,1,1
-6,17.5,1,1
-6,18,1,1
-6,18.5,-5,-1
-6,19,-5,-1
-6,19.5,-5,-1
-6,2,1,1
-6,2.5,1,1
-6,20,-5,-1
-6,20.5,-5,-1
-6,21,-5,-1
-6,21.5,-5,-1
-6,22,-5,-1
-6,22.5,-5,-1
-6,23,-5,-1
-6,23.5,-5,-1
-6,24,-5,-1
-6,24.5,-5,-1
-6,25,-5,-1
-6,25.5,-5,-1
-6,26,-5,-1
-6,26.5,-5,-1
-6,27,-5,-1
-6,27.5,-5,-1
-6,28,-5,-1
-6,28.5,-5,-1
-6,29,-5,-1
-6,29.5,-5,-1
-6,3,1,1
-6,3.5,1,1
-6,30,-5,-1
-6,30.5,-5,-1
-6,31,-5,-1
-6,31.5,-5,-1
-6,32,-5,-1
-6,32.5,-5,-1
-6,33,-5,-1
-6,33.5,-5,-1
-6,34,-5,-1
-6,34.5,-5,-1
-6,35,-5,-1
-6,35.5,-5,-1
-6,36,-5,-1
-6,36.5,-5,-1
-6,37,-5,-1
-6,37.5,-5,-1
-6,38,-5,-1
-6,38.5,-5,-1
-6,39,-5,-1
-6,39.5,-5,-1
-6,4,1,1
-6,4.5,2,1
-6,40,-5,-1
-6,5,2,1
-6,5.5,2,1
-6,6,1,1
-6,6.5,1,1
-6,7,1,1
-6,7.5,1,1
-6,8,0,1
-6,8.5,0,1
-6,9,0,1
-6,9.5,0,1
-6.5,-0.5,-5,-1
-6.5,-1,-5,-1
-6.5,-1.5,-5,-1
-6.5,-10,-5,-1
-6.5,-10.5,-5,-1
-6.5,-11,-5,-1
-6.5,-11.5,-5,-1
-6.5,-12,-5,-1
-6.5,-12.5,-5,-1
-6.5,-13,-5,-1
-6.5,-13.5,-5,-1
-6.5,-14,-5,-1
-6.5,-14.5,-5,-1
-6.5,-15,-5,-1
-6.5,-15.5,-5,-1
-6.5,-16,-5,-1
-6.5,-16.5,-5,-1
-6.5,-17,-5,-1
-6.5,-17.5,-5,-1
-6.5,-18,-5,-1
-6.5,-18.5,-5,-1
-6.5,-19,-5,-1
-6.5,-19.5,-5,-1
-6.5,-2,-5,-1
-6.5,-2.5,-5,-1
-6.5,-20,-5,-1
-6.5,-20.5,-5,-1
-6.5,-21,-5,-1
-6.5,-21.5,-5,-1
-6.5,-22,-5,-1
-6.5,-22.5,-5,-1
-6.5,-23,-5,-1
-6.5,-23.5,-5,-1
-6.5,-24,-5,-1
-6.5,-24.5,-5,-1
-6.5,-25,-5,-1
-6.5,-25.5,-5,-1
-6.5,-26,-5,-1
-6.5,-26.5,-5,-1
-6.5,-27,-5,-1
-6.5,-27.5,-5,-1
-6.5,-28,-5,-1
-6.5,-28.5,-5,-1
-6.5,-29,1,1
-6.5,-29.5,1,1
-6.5,-3,-5,-1
-6.5,-3.5,-5,-1
-6.5,-30,1,1
-6.5,-30.5,1,1
-6.5,-31,1,1
-6.5,-31.5,1,1
-6.5,-32,1,1
-6.5,-32.5,1,1
-6.5,-33,1,1
-6.5,-33.5,1,1
-6.5,-34,1,1
-6.5,-34.5,1,1
-6.5,-35,1,1
-6.5,-35.5,1,1
-6.5,-36,1,1
-6.5,-36.5,1,1
-6.5,-37,1,1
-6.5,-37.5,1,1
-6.5,-38,1,1
-6.5,-38.5,1,1
-6.5,-39,1,1
-6.5,-39.5,1,1
-6.5,-4,-5,-1
-6.5,-4.5,-5,-1
-6.5,-40,1,1
-6.5,-5,-5,-1
-6.5,-5.5,-5,-1
-6.5,-6,-5,-1
-6.5,-6.5,-5,-1
-6.5,-7,-5,-1
-6.5,-7.5,-5,-1
-6.5,-8,-5,-1
-6.5,-8.5,-5,-1
-6.5,-9,-5,-1
-6.5,-9.5,-5,-1
-6.5,0,-5,-1
-6.5,0.5,1,1
-6.5,1,1,1
-6.5,1.5,1,1
-6.5,10,0,1
-6.5,10.5,0,1
-6.5,11,1,1
-6.5,11.5,1,1
-6.5,12,1,1
-6.5,12.5,1,1
-6.5,13,1,1
-6.5,13.5,1,1
-6.5,14,1,1
-6.5,14.5,1,1
-6.5,15,1,1
-6.5,15.5,1,1
-6.5,16,1,1
-6.5,16.5,1,1
-6.5,17,1,1
-6.5,17.5,1,1
-6.5,18,1,1
-6.5,18.5,-5,-1
-6.5,19,-5,-1
-6.5,19.5,-5,-1
-6.5,2,1,1
-6.5,2.5,1,1
-6.5,20,-5,-1
-6.5,20.5,-5,-1
-6.5,21,-5,-1
-6.5,21.5,-5,-1
-6.5,22,-5,-1
-6.5,22.5,-5,-1
-6.5,23,-5,-1
-6.5,23.5,-5,-1
-6.5,24,-5,-1
-6.5,24.5,-5,-1
-6.5,25,-5,-1
-6.5,25.5,-5,-1
-6.5,26,-5,-1
-6.5,26.5,-5,-1
-6.5,27,-5,-1
-6.5,27.5,-5,-1
-6.5,28,-5,-1
-6.5,28.5,-5,-1
-6.5,29,-5,-1
-6.5,29.5,-5,-1
-6.5,3,1,1
-6.5,3.5,1,1
-6.5,30,-5,-1
-6.5,30.5,-5,-1
-6.5,31,-5,-1
-6.5,31.5,-5,-1
-6.5,32,-5,-1
-6.5,32.5,-5,-1
-6.5,33,-5,-1
-6.5,33.5,-5,-1
-6.5,34,-5,-1
-6.5,34.5,-5,-1
-6.5,35,-5,-1
-6.5,35.5,-5,-1
-6.5,36,-5,-1
-6.5,36.5,-5,-1
-6.5,37,-5,-1
-6.5,37.5,-5,-1
-6.5,38,-5,-1
-6.5,38.5,-5,-1
-6.5,39,-5,-1
-6.5,39.5,-5,-1
-6.5,4,1,1
-6.5,4.5,2,1
-6.5,40,-5,-1
-6.5,5,2,1
-6.5,5.5,1,1
-6.5,6,1,1
-6.5,6.5,1,1
-6.5,7,1,1
-6.5,7.5,1,1
-6.5,8,1,1
-6.5,8.5,0,1
-6.5,9,0,1
-6.5,9.5,0,1
-7,-0.5,-5,-1
-7,-1,-5,-1
-7,-1.5,-5,-1
-7,-10,-5,-1
-7,-10.5,-5,-1
-7,-11,-5,-1
-7,-11.5,-5,-1
-7,-12,-5,-1
-7,-12.5,-5,-1
-7,-13,-5,-1
-7,-13.5,-5,-1
-7,-14,-5,-1
-7,-14.5,-5,-1
-7,-15,-5,-1
-7,-15.5,-5,-1
-7,-16,-5,-1
-7,-16.5,-5,-1
-7,-17,-5,-1
-7,-17.5,-5,-1
-7,-18,-5,-1
-7,-18.5,-5,-1
-7,-19,-5,-1
-7,-19.5,-5,-1
-7,-2,-5,-1
-7,-2.5,-5,-1
-7,-20,-5,-1
-7,-20.5,-5,-1
-7,-21,-5,-1
-7,-21.5,-5,-1
-7,-22,-5,-1
-7,-22.5,-5,-1
-7,-23,-5,-1
-7,-23.5,-5,-1
-7,-24,-5,-1
-7,-24.5,-5,-1
-7,-25,-5,-1
-7,-25.5,-5,-1
-7,-26,-5,-1
-7,-26.5,-5,-1
-7,-27,-5,-1
-7,-27.5,-5,-1
-7,-28,-5,-1
-7,-28.5,-5,-1
-7,-29,1,1
-7,-29.5,1,1
-7,-3,-5,-1
-7,-3.5,-5,-1
-7,-30,1,1
-7,-30.5,1,1
-7,-31,1,1
-7,-31.5,1,1
-7,-32,1,1
-7,-32.5,1,1
-7,-33,1,1
-7,-33.5,1,1
-7,-34,1,1
-7,-34.5,1,1
-7,-35,1,1
-7,-35.5,1,1
-7,-36,1,1
-7,-36.5,1,1
-7,-37,1,1
-7,-37.5,1,1
-7,-38,1,1
-7,-38.5,1,1
-7,-39,1,1
-7,-39.5,1,1
-7,-4,-5,-1
-7,-4.5,-5,-1
-7,-40,1,1
-7,-5,-5,-1
-7,-5.5,-5,-1
-7,-6,-5,-1
-7,-6.5,-5,-1
-7,-7,-5,-1
-7,-7.5,-5,-1
-7,-8,-5,-1
-7,-8.5,-5,-1
-7,-9,-5,-1
-7,-9.5,-5,-1
-7,0,-5,-1
-7,0.5,1,1
-7,1,1,1
-7,1.5,1,1
-7,10,0,1
-7,10.5,0,1
-7,11,0,1
-7,11.5,1,1
-7,12,1,1
-7,12.5,1,1
-7,13,1,1
-7,13.5,1,1
-7,14,1,1
-7,14.5,1,1
-7,15,1,1
-7,15.5,1,1
-7,16,1,1
-7,16.5,1,1
-7,17,1,1
-7,17.5,1,1
-7,18,1,1
-7,18.5,-5,-1
-7,19,-5,-1
-7,19.5,-5,-1
-7,2,1,1
-7,2.5,1,1
-7,20,-5,-1
-7,20.5,-5,-1
-7,21,-5,-1
-7,21.5,-5,-1
-7,22,-5,-1
-7,22.5,-5,-1
-7,23,-5,-1
-7,23.5,-5,-1
-7,24,-5,-1
-7,24.5,-5,-1
-7,25,-5,-1
-7,25.5,-5,-1
-7,26,-5,-1
-7,26.5,-5,-1
-7,27,-5,-1
-7,27.5,-5,-1
-7,28,-5,-1
-7,28.5,-5,-1
-7,29,-5,-1
-7,29.5,-5,-1
-7,3,1,1
-7,3.5,1,1
-7,30,-5,-1
-7,30.5,-5,-1
-7,31,-5,-1
-7,31.5,-5,-1
-7,32,-5,-1
-7,32.5,-5,-1
-7,33,-5,-1
-7,33.5,-5,-1
-7,34,-5,-1
-7,34.5,-5,-1
-7,35,-5,-1
-7,35.5,-5,-1
-7,36,-5,-1
-7,36.5,-5,-1
-7,37,-5,-1
-7,37.5,-5,-1
-7,38,-5,-1
-7,38.5,-5,-1
-7,39,-5,-1
-7,39.5,-5,-1
-7,4,1,1
-7,4.5,1,1
-7,40,-5,-1
-7,5,1,1
-7,5.5,1,1
-7,6,1,1
-7,6.5,1,1
-7,7,1,1
-7,7.5,1,1
-7,8,0,1
-7,8.5,0,1
-7,9,0,1
-7,9.5,0,1
-7.5,-0.5,-5,-1
-7.5,-1,-5,-1
-7.5,-1.5,-5,-1
-7.5,-10,-5,-1
-7.5,-10.5,-5,-1
-7.5,-11,-5,-1
-7.5,-11.5,-5,-1
-7.5,-12,-5,-1
-7.5,-12.5,-5,-1
-7.5,-13,-5,-1
-7.5,-13.5,-5,-1
-7.5,-14,-5,-1
-7.5,-14.5,-5,-1
-7.5,-15,-5,-1
-7.5,-15.5,-5,-1
-7.5,-16,-5,-1
-7.5,-16.5,-5,-1
-7.5,-17,-5,-1
-7.5,-17.5,-5,-1
-7.5,-18,-5,-1
-7.5,-18.5,-5,-1
-7.5,-19,-5,-1
-7.5,-19.5,-5,-1
-7.5,-2,-5,-1
-7.5,-2.5,-5,-1
-7.5,-20,-5,-1
-7.5,-20.5,-5,-1
-7.5,-21,-5,-1
-7.5,-21.5,-5,-1
-7.5,-22,-5,-1
-7.5,-22.5,-5,-1
-7.5,-23,-5,-1
-7.5,-23.5,-5,-1
-7.5,-24,-5,-1
-7.5,-24.5,-5,-1
-7.5,-25,-5,-1
-7.5,-25.5,-5,-1
-7.5,-26,-5,-1
-7.5,-26.5,-5,-1
-7.5,-27,-5,-1
-7.5,-27.5,-5,-1
-7.5,-28,-5,-1
-7.5,-28.5,1,1
-7.5,-29,1,1
-7.5,-29.5,1,1
-7.5,-3,-5,-1
-7.5,-3.5,-5,-1
-7.5,-30,1,1
-7.5,-30.5,1,1
-7.5,-31,1,1
-7.5,-31.5,1,1
-7.5,-32,1,1
-7.5,-32.5,1,1
-7.5,-33,1,1
-7.5,-33.5,1,1
-7.5,-34,1,1
-7.5,-34.5,1,1
-7.5,-35,1,1
-7.5,-35.5,1,1
-7.5,-36,1,1
-7.5,-36.5,1,1
-7.5,-37,1,1
-7.5,-37.5,1,1
-7.5,-38,1,1
-7.5,-38.5,1,1
-7.5,-39,1,1
-7.5,-39.5,1,1
-7.5,-4,-5,-1
-7.5,-4.5,-5,-1
-7.5,-40,1,1
-7.5,-5,-5,-1
-7.5,-5.5,-5,-1
-7.5,-6,-5,-1
-7.5,-6.5,-5,-1
-7.5,-7,-5,-1
-7.5,-7.5,-5,-1
-7.5,-8,-5,-1
-7.5,-8.5,-5,-1
-7.5,-9,-5,-1
-7.5,-9.5,-5,-1
-7.5,0,-5,-1
-7.5,0.5,1,1
-7.5,1,1,1
-7.5,1.5,1,1
-7.5,10,0,1
-7.5,10.5,0,1
-7.5,11,0,1
-7.5,11.5,1,1
-7.5,12,1,1
-7.5,12.5,1,1
-7.5,13,1,1
-7.5,13.5,1,1
-7.5,14,1,1
-7.5,14.5,1,1
-7.5,15,1,1
-7.5,15.5,1,1
-7.5,16,1,1
-7.5,16.5,1,1
-7.5,17,1,1
-7.5,17.5,1,1
-7.5,18,1,1
-7.5,18.5,-5,-1
-7.5,19,-5,-1
-7.5,19.5,-5,-1
-7.5,2,1,1
-7.5,2.5,1,1
-7.5,20,-5,-1
-7.5,20.5,-5,-1
-7.5,21,-5,-1
-7.5,21.5,-5,-1
-7.5,22,-5,-1
-7.5,22.5,-5,-1
-7.5,23,-5,-1
-7.5,23.5,-5,-1
-7.5,24,-5,-1
-7.5,24.5,-5,-1
-7.5,25,-5,-1
-7.5,25.5,-5,-1
-7.5,26,-5,-1
-7.5,26.5,-5,-1
-7.5,27,-5,-1
-7.5,27.5,-5,-1
-7.5,28,-5,-1
-7.5,28.5,-5,-1
-7.5,29,-5,-1
-7.5,29.5,-5,-1
-7.5,3,1,1
-7.5,3.5,1,1
-7.5,30,-5,-1
-7.5,30.5,-5,-1
-7.5,31,-5,-1
-7.5,31.5,-5,-1
-7.5,32,-5,-1
-7.5,32.5,-5,-1
-7.5,33,-5,-1
-7.5,33.5,-5,-1
-7.5,34,-5,-1
-7.5,34.5,-5,-1
-7.5,35,-5,-1
-7.5,35.5,-5,-1
-7.5,36,-5,-1
-7.5,36.5,-5,-1
-7.5,37,-5,-1
-7.5,37.5,-5,-1
-7.5,38,-5,-1
-7.5,38.5,-5,-1
-7.5,39,-5,-1
-7.5,39.5,-5,-1
-7.5,4,1,1
-7.5,4.5,1,1
-7.5,40,-5,-1
-7.5,5,1,1
-7.5,5.5,1,1
-7.5,6,1,1
-7.5,6.5,1,1
-7.5,7,1,1
-7.5,7.5,0,1
-7.5,8,0,1
-7.5,8.5,0,1
-7.5,9,0,1
-7.5,9.5,0,1
-8,-0.5,-5,-1
-8,-1,-5,-1
-8,-1.5,-5,-1
-8,-10,-5,-1
-8,-10.5,-5,-1
-8,-11,-5,-1
-8,-11.5,-5,-1
-8,-12,-5,-1
-8,-12.5,-5,-1
-8,-13,-5,-1
-8,-13.5,-5,-1
-8,-14,-5,-1
-8,-14.5,-5,-1
-8,-15,-5,-1
-8,-15.5,-5,-1
-8,-16,-5,-1
-8,-16.5,-5,-1
-8,-17,-5,-1
-8,-17.5,-5,-1
-8,-18,-5,-1
-8,-18.5,-5,-1
-8,-19,-5,-1
-8,-19.5,-5,-1
-8,-2,-5,-1
-8,-2.5,-5,-1
-8,-20,-5,-1
-8,-20.5,-5,-1
-8,-21,-5,-1
-8,-21.5,-5,-1
-8,-22,-5,-1
-8,-22.5,-5,-1
-8,-23,-5,-1
-8,-23.5,-5,-1
-8,-24,-5,-1
-8,-24.5,-5,-1
-8,-25,-5,-1
-8,-25.5,-5,-1
-8,-26,-5,-1
-8,-26.5,-5,-1
-8,-27,-5,-1
-8,-27.5,-5,-1
-8,-28,-5,-1
-8,-28.5,1,1
-8,-29,1,1
-8,-29.5,1,1
-8,-3,-5,-1
-8,-3.5,-5,-1
-8,-30,1,1
-8,-30.5,1,1
-8,-31,1,1
-8,-31.5,1,1
-8,-32,1,1
-8,-32.5,1,1
-8,-33,1,1
-8,-33.5,1,1
-8,-34,1,1
-8,-34.5,1,1
-8,-35,1,1
-8,-35.5,1,1
-8,-36,1,1
-8,-36.5,1,1
-8,-37,1,1
-8,-37.5,1,1
-8,-38,1,1
-8,-38.5,1,1
-8,-39,1,1
-8,-39.5,1,1
-8,-4,-5,-1
-8,-4.5,-5,-1
-8,-40,1,1
-8,-5,-5,-1
-8,-5.5,-5,-1
-8,-6,-5,-1
-8,-6.5,-5,-1
-8,-7,-5,-1
-8,-7.5,-5,-1
-8,-8,-5,-1
-8,-8.5,-5,-1
-8,-9,-5,-1
-8,-9.5,-5,-1
-8,0,-5,-1
-8,0.5,1,1
-8,1,1,1
-8,1.5,1,1
-8,10,0,1
-8,10.5,0,1
-8,11,0,1
-8,11.5,0,1
-8,12,1,1
-8,12.5,1,1
-8,13,1,1
-8,13.5,1,1
-8,14,1,1
-8,14.5,1,1
-8,15,1,1
-8,15.5,1,1
-8,16,1,1
-8,16.5,1,1
-8,17,1,1
-8,17.5,1,1
-8,18,1,1
-8,18.5,-5,-1
-8,19,-5,-1
-8,19.5,-5,-1
-8,2,1,1
-8,2.5,1,1
-8,20,-5,-1
-8,20.5,-5,-1
-8,21,-5,-1
-8,21.5,-5,-1
-8,22,-5,-1
-8,22.5,-5,-1
-8,23,-5,-1
-8,23.5,-5,-1
-8,24,-5,-1
-8,24.5,-5,-1
-8,25,-5,-1
-8,25.5,-5,-1
-8,26,-5,-1
-8,26.5,-5,-1
-8,27,-5,-1
-8,27.5,-5,-1
-8,28,-5,-1
-8,28.5,-5,-1
-8,29,-5,-1
-8,29.5,-5,-1
-8,3,1,1
-8,3.5,1,1
-8,30,-5,-1
-8,30.5,-5,-1
-8,31,-5,-1
-8,31.5,-5,-1
-8,32,-5,-1
-8,32.5,-5,-1
-8,33,-5,-1
-8,33.5,-5,-1
-8,34,-5,-1
-8,34.5,-5,-1
-8,35,-5,-1
-8,35.5,-5,-1
-8,36,-5,-1
-8,36.5,-5,-1
-8,37,-5,-1
-8,37.5,-5,-1
-8,38,-5,-1
-8,38.5,-5,-1
-8,39,-5,-1
-8,39.5,-5,-1
-8,4,1,1
-8,4.5,1,1
-8,40,-5,-1
-8,5,1,1
-8,5.5,1,1
-8,6,0,1
-8,6.5,0,1
-8,7,0,1
-8,7.5,0,1
-8,8,0,1
-8,8.5,0,1
-8,9,0,1
-8,9.5,0,1
-8.5,-0.5,-5,-1
-8.5,-1,-5,-1
-8.5,-1.5,-5,-1
-8.5,-10,-5,-1
-8.5,-10.5,-5,-1
-8.5,-11,-5,-1
-8.5,-11.5,-5,-1
-8.5,-12,-5,-1
-8.5,-12.5,-5,-1
-8.5,-13,-5,-1
-8.5,-13.5,-5,-1
-8.5,-14,-5,-1
-8.5,-14.5,-5,-1
-8.5,-15,-5,-1
-8.5,-15.5,-5,-1
-8.5,-16,-5,-1
-8.5,-16.5,-5,-1
-8.5,-17,-5,-1
-8.5,-17.5,-5,-1
-8.5,-18,-5,-1
-8.5,-18.5,-5,-1
-8.5,-19,-5,-1
-8.5,-19.5,-5,-1
-8.5,-2,-5,-1
-8.5,-2.5,-5,-1
-8.5,-20,-5,-1
-8.5,-20.5,-5,-1
-8.5,-21,-5,-1
-8.5,-21.5,-5,-1
-8.5,-22,-5,-1
-8.5,-22.5,-5,-1
-8.5,-23,-5,-1
-8.5,-23.5,-5,-1
-8.5,-24,-5,-1
-8.5,-24.5,-5,-1
-8.5,-25,-5,-1
-8.5,-25.5,-5,-1
-8.5,-26,-5,-1
-8.5,-26.5,-5,-1
-8.5,-27,-5,-1
-8.5,-27.5,-5,-1
-8.5,-28,1,1
-8.5,-28.5,1,1
-8.5,-29,1,1
-8.5,-29.5,1,1
-8.5,-3,-5,-1
-8.5,-3.5,-5,-1
-8.5,-30,1,1
-8.5,-30.5,1,1
-8.5,-31,1,1
-8.5,-31.5,1,1
-8.5,-32,1,1
-8.5,-32.5,1,1
-8.5,-33,1,1
-8.5,-33.5,1,1
-8.5,-34,1,1
-8.5,-34.5,1,1
-8.5,-35,1,1
-8.5,-35.5,1,1
-8.5,-36,1,1
-8.5,-36.5,1,1
-8.5,-37,1,1
-8.5,-37.5,1,1
-8.5,-38,1,1
-8.5,-38.5,1,1
-8.5,-39,1,1
-8.5,-39.5,1,1
-8.5,-4,-5,-1
-8.5,-4.5,-5,-1
-8.5,-40,1,1
-8.5,-5,-5,-1
-8.5,-5.5,-5,-1
-8.5,-6,-5,-1
-8.5,-6.5,-5,-1
-8.5,-7,-5,-1
-8.5,-7.5,-5,-1
-8.5,-8,-5,-1
-8.5,-8.5,-5,-1
-8.5,-9,-5,-1
-8.5,-9.5,-5,-1
-8.5,0,-5,-1
-8.5,0.5,1,1
-8.5,1,1,1
-8.5,1.5,1,1
-8.5,10,0,1
-8.5,10.5,0,1
-8.5,11,0,1
-8.5,11.5,0,1
-8.5,12,0,1
-8.5,12.5,1,1
-8.5,13,1,1
-8.5,13.5,1,1
-8.5,14,1,1
-8.5,14.5,1,1
-8.5,15,1,1
-8.5,15.5,1,1
-8.5,16,1,1
-8.5,16.5,1,1
-8.5,17,1,1
-8.5,17.5,1,1
-8.5,18,1,1
-8.5,18.5,-5,-1
-8.5,19,-5,-1
-8.5,19.5,-5,-1
-8.5,2,1,1
-8.5,2.5,1,1
-8.5,20,-5,-1
-8.5,20.5,-5,-1
-8.5,21,-5,-1
-8.5,21.5,-5,-1
-8.5,22,-5,-1
-8.5,22.5,-5,-1
-8.5,23,-5,-1
-8.5,23.5,-5,-1
-8.5,24,-5,-1
-8.5,24.5,-5,-1
-8.5,25,-5,-1
-8.5,25.5,-5,-1
-8.5,26,-5,-1
-8.5,26.5,-5,-1
-8.5,27,-5,-1
-8.5,27.5,-5,-1
-8.5,28,-5,-1
-8.5,28.5,-5,-1
-8.5,29,-5,-1
-8.5,29.5,-5,-1
-8.5,3,1,1
-8.5,3.5,1,1
-8.5,30,-5,-1
-8.5,30.5,-5,-1
-8.5,31,-5,-1
-8.5,31.5,-5,-1
-8.5,32,-5,-1
-8.5,32.5,-5,-1
-8.5,33,-5,-1
-8.5,33.5,-5,-1
-8.5,34,-5,-1
-8.5,34.5,-5,-1
-8.5,35,-5,-1
-8.5,35.5,-5,-1
-8.5,36,-5,-1
-8.5,36.5,-5,-1
-8.5,37,-5,-1
-8.5,37.5,-5,-1
-8.5,38,-5,-1
-8.5,38.5,-5,-1
-8.5,39,-5,-1
-8.5,39.5,-5,-1
-8.5,4,1,1
-8.5,4.5,1,1
-8.5,40,-5,-1
-8.5,5,1,1
-8.5,5.5,1,1
-8.5,6,0,1
-8.5,6.5,1,1
-8.5,7,1,1
-8.5,7.5,0,1
-8.5,8,0,1
-8.5,8.5,0,1
-8.5,9,0,1
-8.5,9.5,0,1
-9,-0.5,-5,-1
-9,-1,-5,-1
-9,-1.5,-5,-1
-9,-10,-5,-1
-9,-10.5,-5,-1
-9,-11,-5,-1
-9,-11.5,-5,-1
-9,-12,-5,-1
-9,-12.5,-5,-1
-9,-13,-5,-1
-9,-13.5,-5,-1
-9,-14,-5,-1
-9,-14.5,-5,-1
-9,-15,-5,-1
-9,-15.5,-5,-1
-9,-16,-5,-1
-9,-16.5,-5,-1
-9,-17,-5,-1
-9,-17.5,-5,-1
-9,-18,-5,-1
-9,-18.5,-5,-1
-9,-19,-5,-1
-9,-19.5,-5,-1
-9,-2,-5,-1
-9,-2.5,-5,-1
-9,-20,-5,-1
-9,-20.5,-5,-1
-9,-21,-5,-1
-9,-21.5,-5,-1
-9,-22,-5,-1
-9,-22.5,-5,-1
-9,-23,-5,-1
-9,-23.5,-5,-1
-9,-24,-5,-1
-9,-24.5,-5,-1
-9,-25,-5,-1
-9,-25.5,-5,-1
-9,-26,-5,-1
-9,-26.5,-5,-1
-9,-27,-5,-1
-9,-27.5,-5,-1
-9,-28,1,1
-9,-28.5,1,1
-9,-29,1,1
-9,-29.5,1,1
-9,-3,-5,-1
-9,-3.5,-5,-1
-9,-30,1,1
-9,-30.5,1,1
-9,-31,1,1
-9,-31.5,1,1
-9,-32,1,1
-9,-32.5,1,1
-9,-33,1,1
-9,-33.5,1,1
